ID,pred
30792,0.3091135
30793,0.0036579361
30794,0.0026190407
30795,0.03683856
30796,0.0438113
30797,0.0054410216
30798,0.04859422
30799,0.0006116591
30800,0.004519415
30801,0.07044918
30802,0.69100606
30803,0.45319775
30804,0.7610133
30805,0.022664404
30806,0.050688967
30807,0.0027123129
30808,0.009526768
30809,0.011771041
30810,0.0012714112
30811,0.5677625
30812,0.0216044
30813,0.6636743
30814,0.5336188
30815,0.07413686
30816,0.029332176
30817,0.41585794
30818,0.7888158
30819,0.4371297
30820,0.0071503036
30821,0.8845074
30822,0.013022954
30823,0.00038233565
30824,0.24763289
30825,0.4419262
30826,0.2742604
30827,0.037483692
30828,0.023606526
30829,0.050675627
30830,0.0013467214
30831,0.0002350549
30832,0.0025726415
30833,0.0014882208
30834,0.0013222868
30835,0.33225206
30836,0.0062946966
30837,0.0036348295
30838,0.013313203
30839,0.005777512
30840,0.117909655
30841,0.0036674037
30842,0.37372482
30843,0.08481117
30844,0.08816846
30845,0.0011076744
30846,0.0045506777
30847,0.0024342814
30848,0.08974565
30849,0.00040060576
30850,0.1372775
30851,0.0008051609
30852,0.02534728
30853,0.003356304
30854,0.48938072
30855,0.0030373384
30856,0.00446536
30857,0.0005689733
30858,0.0015619486
30859,0.0013696502
30860,0.7396022
30861,0.2259402
30862,0.0005084717
30863,0.20182824
30864,0.0032011366
30865,0.013822632
30866,0.031040767
30867,0.7219141
30868,0.03813817
30869,0.050949328
30870,0.0071714064
30871,0.00030862482
30872,0.002393502
30873,0.00028646845
30874,0.0011568079
30875,0.0037240519
30876,0.60048616
30877,0.14893469
30878,0.0063626333
30879,0.013821358
30880,0.00125701
30881,0.0019714152
30882,0.044982847
30883,0.013593635
30884,0.0040642545
30885,0.000405621
30886,0.0012050678
30887,0.2344265
30888,0.00062593434
30889,0.7717937
30890,0.37455747
30891,0.21634318
30892,0.0018900892
30893,0.00056956336
30894,0.005456065
30895,0.021966856
30896,0.038826443
30897,0.00041638373
30898,0.011952367
30899,0.008692204
30900,0.0021875966
30901,0.08479028
30902,0.0027188214
30903,0.010021544
30904,0.0005582926
30905,0.03252511
30906,0.63675374
30907,0.0005175408
30908,0.0007080333
30909,0.012701984
30910,0.0021385602
30911,0.26594874
30912,0.0057364767
30913,0.6224403
30914,0.0004277299
30915,0.0020760125
30916,0.64727306
30917,0.008793765
30918,0.00075146026
30919,0.004485799
30920,0.023172425
30921,0.20167273
30922,0.00045013338
30923,0.24777046
30924,0.23891838
30925,0.065509416
30926,0.11995694
30927,0.0016975106
30928,0.2595191
30929,0.030216845
30930,0.00075605017
30931,0.0003498179
30932,0.0008558195
30933,0.0015106372
30934,0.0020003791
30935,0.37223455
30936,0.7001209
30937,0.8630028
30938,0.0030986348
30939,0.0009494577
30940,0.0012814763
30941,0.03575471
30942,0.017393276
30943,0.2264013
30944,0.02054783
30945,0.07190353
30946,0.04544728
30947,0.06043349
30948,0.77047724
30949,0.18540062
30950,0.2698364
30951,0.011085153
30952,0.0016780235
30953,0.01506212
30954,0.0008077818
30955,0.004265147
30956,0.6601917
30957,0.6944844
30958,0.004113108
30959,0.0014093898
30960,0.0024313754
30961,0.4424079
30962,0.0010626778
30963,0.026532987
30964,0.008442389
30965,0.002034818
30966,0.6084373
30967,0.28476506
30968,0.0016929545
30969,0.0038960958
30970,0.0018073863
30971,0.0013019932
30972,0.02798814
30973,0.15110166
30974,0.07733696
30975,0.0010826638
30976,0.005648667
30977,0.24887173
30978,0.02228459
30979,0.2561258
30980,0.0010773686
30981,0.0070663574
30982,0.524593
30983,0.015091802
30984,0.0002861095
30985,0.004512296
30986,0.9133287
30987,0.001489216
30988,0.004680725
30989,0.112122305
30990,0.024599355
30991,0.42711627
30992,0.28373602
30993,0.005673094
30994,0.0052535557
30995,0.5082605
30996,0.07344637
30997,0.066648625
30998,0.0038149906
30999,0.010193627
31000,0.003227561
31001,0.4639094
31002,0.0054972325
31003,0.00040391178
31004,0.012111489
31005,0.758182
31006,0.001796545
31007,0.0009089607
31008,0.0025400815
31009,0.0008288769
31010,0.008688803
31011,0.051896565
31012,0.0043084095
31013,0.0013421049
31014,0.009480925
31015,0.0018018538
31016,0.033416606
31017,0.068064444
31018,0.008345548
31019,0.0006226428
31020,0.0004765495
31021,0.0015689402
31022,0.0007753489
31023,0.36035955
31024,0.33874318
31025,0.0007163382
31026,0.30236354
31027,0.00092399766
31028,0.9488182
31029,0.08350598
31030,0.0031203628
31031,0.23753695
31032,0.3247239
31033,0.00038197116
31034,0.004257774
31035,0.0047913683
31036,0.0017972626
31037,0.00057303684
31038,0.00019273185
31039,0.01434905
31040,0.04216504
31041,0.04167214
31042,0.00065512664
31043,0.0007349408
31044,0.6170574
31045,0.45683306
31046,0.08780755
31047,0.00078127603
31048,0.0018704918
31049,0.002080027
31050,0.18970749
31051,0.0021105101
31052,0.036094062
31053,0.37212682
31054,0.033183496
31055,0.0038807383
31056,0.036454167
31057,0.0222127
31058,0.045590032
31059,0.12090121
31060,0.02068759
31061,0.06396572
31062,0.015280811
31063,0.051825933
31064,0.0059969584
31065,0.00071875064
31066,0.08336327
31067,0.002381325
31068,0.01403669
31069,0.3471494
31070,0.0013097922
31071,0.0024836466
31072,0.0013695622
31073,0.0069426377
31074,0.045786295
31075,0.57515347
31076,0.00030666118
31077,0.007886188
31078,0.036214862
31079,0.0015254514
31080,0.0015599428
31081,0.001031708
31082,0.0075535937
31083,0.0016817909
31084,0.5857018
31085,0.588661
31086,0.16493285
31087,0.00096772006
31088,0.023045603
31089,0.0004020228
31090,0.013015772
31091,0.019153094
31092,0.88962066
31093,0.012870513
31094,0.5827288
31095,0.0019495423
31096,0.42338032
31097,0.8045006
31098,0.0029658165
31099,0.015258549
31100,0.07972159
31101,0.78260857
31102,0.11239774
31103,0.001967798
31104,0.0036067804
31105,0.0019243228
31106,0.02052626
31107,0.032809615
31108,0.0010353758
31109,0.003295511
31110,0.0010724345
31111,0.0019261186
31112,0.0007528368
31113,0.00036769785
31114,0.030535666
31115,0.46084458
31116,0.0023760104
31117,0.0017618646
31118,0.52764714
31119,0.010075746
31120,0.0058554425
31121,0.045480523
31122,0.013067002
31123,0.0040172474
31124,0.0005915928
31125,0.0045435056
31126,0.002074476
31127,0.11395578
31128,0.0340778
31129,0.0004124213
31130,0.6181592
31131,0.0014077391
31132,0.0021464517
31133,0.0028833763
31134,0.001993592
31135,0.36673465
31136,0.00807727
31137,0.0004488223
31138,0.49921587
31139,0.6976542
31140,0.0021944176
31141,0.0034230258
31142,0.0042449012
31143,0.054174095
31144,0.12523785
31145,0.0038706302
31146,0.19060344
31147,0.019662127
31148,0.08751602
31149,0.0022824837
31150,0.001258018
31151,0.21694718
31152,0.0009239246
31153,0.017630171
31154,0.023294099
31155,0.0008299003
31156,0.00090259203
31157,0.0014414239
31158,0.5694837
31159,0.014308986
31160,0.092187226
31161,0.0021245284
31162,0.00045997518
31163,0.008420886
31164,0.005503122
31165,0.86039275
31166,0.6423163
31167,0.11142672
31168,0.053582877
31169,0.002160807
31170,0.66990364
31171,0.0046868892
31172,0.005262145
31173,0.11577846
31174,0.17572378
31175,0.0003689447
31176,0.0035666856
31177,0.09723535
31178,0.0056711095
31179,0.011186446
31180,0.0004213678
31181,0.009755377
31182,0.017610386
31183,0.69204307
31184,0.008109529
31185,0.011450496
31186,0.0027074032
31187,0.0008393331
31188,0.0020378393
31189,0.00175363
31190,0.00070628204
31191,0.63224757
31192,0.002346029
31193,0.018746268
31194,0.00055926695
31195,0.00032010017
31196,0.028631212
31197,0.022153694
31198,0.103196494
31199,0.6267137
31200,0.7989292
31201,0.0031493907
31202,0.9226322
31203,0.0027998043
31204,0.0053637386
31205,0.120235726
31206,0.4341357
31207,0.0040914533
31208,0.004721026
31209,0.09352411
31210,0.03764741
31211,0.010936976
31212,0.042542182
31213,0.00095974
31214,0.004858842
31215,0.004340331
31216,0.37614188
31217,0.028548338
31218,0.0005263491
31219,0.009561729
31220,0.14573118
31221,0.0032686016
31222,0.0013925047
31223,0.13615333
31224,0.39223465
31225,0.002301242
31226,0.003142346
31227,0.0005927642
31228,0.013013299
31229,0.00032930242
31230,0.00045840425
31231,0.00082938484
31232,0.8787442
31233,0.0054528243
31234,0.0022112266
31235,0.007839345
31236,0.006195359
31237,0.6522866
31238,0.0062203375
31239,0.0101063885
31240,0.0060288655
31241,0.052956443
31242,0.009162092
31243,0.10787512
31244,0.05605851
31245,0.0052197617
31246,0.00066060614
31247,0.037314124
31248,0.0015164469
31249,0.5489892
31250,0.24368101
31251,0.010112916
31252,0.69803584
31253,0.0015913676
31254,0.001329921
31255,0.011346465
31256,0.013550697
31257,0.001433152
31258,0.039319992
31259,0.013642532
31260,0.0213046
31261,0.01689434
31262,0.042714555
31263,0.005637908
31264,0.34352913
31265,0.004854475
31266,0.6010194
31267,0.02061065
31268,0.0013853038
31269,0.007168617
31270,0.00023505917
31271,0.0062206853
31272,0.004778648
31273,0.002566696
31274,0.004637182
31275,0.0013592235
31276,0.023204884
31277,0.0054116896
31278,0.22885928
31279,0.0032318502
31280,0.0032755064
31281,0.014851086
31282,0.86908126
31283,0.00728257
31284,0.6706263
31285,0.0014345318
31286,0.029057309
31287,0.005927469
31288,0.23153639
31289,0.0024918744
31290,0.7706092
31291,0.016693108
31292,0.1221415
31293,0.00057309284
31294,0.0014128812
31295,0.00070936576
31296,0.0021901869
31297,0.0004889316
31298,0.018494636
31299,0.18071462
31300,0.0046894546
31301,0.0014615322
31302,0.004216947
31303,0.024400072
31304,0.014619723
31305,0.038893413
31306,0.00054370693
31307,0.0016849546
31308,0.0023340287
31309,0.010200511
31310,0.0037384487
31311,0.0038822612
31312,0.78630793
31313,0.027042534
31314,0.001434829
31315,0.44984293
31316,0.59969735
31317,0.0010531027
31318,0.14905113
31319,0.021167535
31320,0.0014201183
31321,0.59058344
31322,0.0011119848
31323,0.0028010388
31324,0.008088154
31325,0.12830359
31326,0.0016575916
31327,0.0020161767
31328,0.2535784
31329,0.032057747
31330,0.8068051
31331,0.053114943
31332,0.00041222692
31333,0.49398255
31334,0.013671417
31335,0.00083048176
31336,0.0065690833
31337,0.0009584977
31338,0.05259633
31339,0.0019151113
31340,0.00022118408
31341,0.006597611
31342,0.00042727715
31343,0.10936609
31344,0.0010791961
31345,0.061390974
31346,0.21255043
31347,0.20024808
31348,0.2407333
31349,0.022636758
31350,0.03631477
31351,0.10031309
31352,0.028061936
31353,0.00038073384
31354,0.062162783
31355,0.0012717412
31356,0.04519939
31357,0.07731026
31358,0.34924802
31359,0.00050744694
31360,0.67636335
31361,0.002743996
31362,0.06951622
31363,0.0045531387
31364,0.01474005
31365,0.0018021599
31366,0.005964559
31367,0.5028365
31368,0.6528827
31369,0.0004191859
31370,0.005482105
31371,0.00054983
31372,0.06393397
31373,0.006563245
31374,0.0018488783
31375,0.001073497
31376,0.0038150214
31377,0.0025163526
31378,0.006414595
31379,0.019289477
31380,0.031067394
31381,0.00089339796
31382,0.002692668
31383,0.00044062707
31384,0.00840963
31385,0.00090186734
31386,0.055894006
31387,0.0014518097
31388,0.6170256
31389,0.7176775
31390,0.014516794
31391,0.0018152887
31392,0.30276522
31393,0.0020920876
31394,0.0011122837
31395,0.14674732
31396,0.0022704536
31397,0.041666713
31398,0.02372396
31399,0.00381152
31400,0.036605544
31401,0.0012032756
31402,0.014600892
31403,0.018736511
31404,0.0034293905
31405,0.08516642
31406,0.0017288686
31407,0.00094263756
31408,0.7464418
31409,0.11777235
31410,0.009664232
31411,0.29411653
31412,0.49565956
31413,0.0005877606
31414,0.00017723742
31415,0.2846997
31416,0.0039305896
31417,0.11463361
31418,0.023561621
31419,0.20104435
31420,0.051783044
31421,0.0005039448
31422,0.58270097
31423,0.002108023
31424,0.28732488
31425,0.0019166698
31426,0.08425721
31427,0.0031021202
31428,0.0022458022
31429,0.079132594
31430,0.23211405
31431,0.0017129814
31432,0.03833157
31433,0.005111566
31434,0.0017126594
31435,0.00680338
31436,0.031140234
31437,0.009597334
31438,0.12859657
31439,0.08508091
31440,0.0194097
31441,0.0023986893
31442,0.003214172
31443,0.00912964
31444,0.005284837
31445,0.0018587603
31446,0.0006412269
31447,0.6765984
31448,0.00074174936
31449,0.0005804039
31450,0.009943289
31451,0.0029039793
31452,0.009659728
31453,0.0037789894
31454,0.010287486
31455,0.0008902373
31456,0.0040815943
31457,0.0034711687
31458,0.002424718
31459,0.0038179653
31460,0.0004684783
31461,0.0023094192
31462,0.26468578
31463,0.0042722933
31464,0.20009908
31465,0.0009996688
31466,0.0027882194
31467,0.17796607
31468,0.00442317
31469,0.57296234
31470,0.00088613364
31471,0.00020209783
31472,0.0010005806
31473,0.0024010832
31474,0.1076515
31475,0.23904145
31476,0.02551217
31477,0.0077969613
31478,0.022073023
31479,0.036867324
31480,0.007387158
31481,0.5658735
31482,0.0029922442
31483,0.0024759455
31484,0.004195696
31485,0.00049638876
31486,0.8704912
31487,0.016284792
31488,0.2181827
31489,0.024869854
31490,0.00064178027
31491,0.3697078
31492,0.103405304
31493,0.013765748
31494,0.18566518
31495,0.0018859826
31496,0.008848003
31497,0.007883331
31498,0.50018436
31499,0.033642203
31500,0.5834169
31501,0.004777487
31502,0.10838611
31503,0.0014419017
31504,0.0011107187
31505,0.0054526017
31506,0.5376333
31507,0.00058001623
31508,0.14587203
31509,0.0008536897
31510,0.028014038
31511,0.01378259
31512,0.0034209886
31513,0.0006667506
31514,0.13997406
31515,0.3273287
31516,0.0062293136
31517,0.31567898
31518,0.027568275
31519,0.58029145
31520,0.06828124
31521,0.06964105
31522,0.001036523
31523,0.75334275
31524,0.00048980577
31525,0.10251466
31526,0.0008272597
31527,0.40336922
31528,0.0012007442
31529,0.0007158212
31530,0.07814869
31531,0.4858422
31532,0.6833167
31533,0.07863649
31534,0.054773655
31535,0.004549551
31536,0.0014773294
31537,0.67756486
31538,0.055610564
31539,0.00043665414
31540,0.0053178016
31541,0.45847866
31542,0.028841615
31543,0.0008587025
31544,0.003613226
31545,0.0012332604
31546,0.38213745
31547,0.0011380478
31548,0.48959252
31549,0.028502371
31550,0.0025026216
31551,0.3412382
31552,0.114745595
31553,0.33754703
31554,0.03309508
31555,0.6010615
31556,0.0023254792
31557,0.1167607
31558,0.026216818
31559,0.011457153
31560,0.013616018
31561,0.0014630641
31562,0.36473837
31563,0.012820611
31564,0.5436679
31565,0.0032550662
31566,0.0020967796
31567,0.0017756586
31568,0.00189356
31569,0.11544174
31570,0.008978193
31571,0.02060139
31572,0.023325646
31573,0.057367843
31574,0.3395735
31575,0.7085905
31576,0.0022760394
31577,0.00022617416
31578,0.00048427633
31579,0.0015283594
31580,0.014246842
31581,0.17530963
31582,0.0007578637
31583,0.00070976507
31584,0.0034181187
31585,0.00024166466
31586,0.15257579
31587,0.2640979
31588,0.0026799506
31589,0.00059349625
31590,0.0024766994
31591,0.0023321796
31592,0.027333157
31593,0.021315873
31594,0.512664
31595,0.26328883
31596,0.016163038
31597,0.06333948
31598,0.0030980955
31599,0.007096902
31600,0.02025445
31601,0.32855073
31602,0.069046155
31603,0.001468779
31604,0.01779462
31605,0.5543987
31606,0.08658572
31607,0.0026371942
31608,0.0018319958
31609,0.00842598
31610,0.2952866
31611,0.0039237365
31612,0.0013962494
31613,0.00040050858
31614,0.056116585
31615,0.0429507
31616,0.020781616
31617,0.0005906862
31618,0.0017331683
31619,0.018304585
31620,0.022769317
31621,0.0019835862
31622,0.0003491299
31623,0.014531222
31624,0.008485191
31625,0.5121297
31626,0.0010772306
31627,0.335742
31628,0.0004336292
31629,0.003100764
31630,0.022729304
31631,0.0014607447
31632,0.0042697224
31633,0.0021004695
31634,0.7392363
31635,0.48879078
31636,0.010664267
31637,0.0061201965
31638,0.0015667574
31639,0.1800426
31640,0.015362312
31641,0.4346313
31642,0.002761311
31643,0.0004604244
31644,0.11839559
31645,0.03915833
31646,0.0026632673
31647,0.003253342
31648,0.27405885
31649,0.4683543
31650,0.0028831172
31651,0.019355962
31652,0.0069576353
31653,0.0067220787
31654,0.8860082
31655,0.003534092
31656,0.041032486
31657,0.0093316715
31658,0.013240409
31659,0.0042513884
31660,0.02381532
31661,0.011247832
31662,0.020494599
31663,0.0036406796
31664,0.002130189
31665,0.0026320345
31666,0.0009408605
31667,0.08894977
31668,0.011746831
31669,0.00074032496
31670,0.00045917326
31671,0.0027343624
31672,0.03957241
31673,0.0006064706
31674,0.8746768
31675,0.005451066
31676,0.7535361
31677,0.01608015
31678,0.22175498
31679,0.5025192
31680,0.021723898
31681,0.045844786
31682,0.050780874
31683,0.03009323
31684,0.005161579
31685,0.0023865395
31686,0.0023972257
31687,0.07807693
31688,0.00658114
31689,0.0045601726
31690,0.6814823
31691,0.002018572
31692,0.0008604516
31693,0.40395373
31694,0.006490311
31695,0.09808414
31696,0.16049367
31697,0.0142368935
31698,0.0050446265
31699,0.0074254377
31700,0.055379674
31701,0.0038691722
31702,0.00053047796
31703,0.017793652
31704,0.017335605
31705,0.017150374
31706,0.33094978
31707,0.38773236
31708,0.005622563
31709,0.0036633324
31710,0.0024098814
31711,0.3995739
31712,0.0011336457
31713,0.73250055
31714,0.0018340931
31715,0.00315074
31716,0.04188796
31717,0.07447462
31718,0.00092490803
31719,0.0017561995
31720,0.0031181877
31721,0.00022477507
31722,0.0018478183
31723,0.072755866
31724,0.0014517951
31725,0.0003539901
31726,0.5746691
31727,0.0016834394
31728,0.023553153
31729,0.0017600247
31730,0.00065801636
31731,0.034032352
31732,0.0053143245
31733,0.00090732746
31734,0.0035313496
31735,0.013806917
31736,0.18451
31737,0.0065112617
31738,0.03957372
31739,0.037902102
31740,0.0040965993
31741,0.001011339
31742,0.002787147
31743,0.6032148
31744,0.05682033
31745,0.007278327
31746,0.026235724
31747,0.0074148146
31748,0.09587792
31749,0.059373815
31750,0.00270247
31751,0.004313457
31752,0.004935798
31753,0.0021054216
31754,0.58040684
31755,0.34081468
31756,0.66853404
31757,0.000430849
31758,0.03359525
31759,0.2956298
31760,0.005709293
31761,0.0008137422
31762,0.13614818
31763,0.0016634531
31764,0.010890461
31765,0.30353302
31766,0.20930746
31767,0.19077432
31768,0.0019502159
31769,0.8399586
31770,0.36468738
31771,0.04281138
31772,0.009101786
31773,0.013776427
31774,0.41454285
31775,0.35098025
31776,0.0073840017
31777,0.046922814
31778,0.002282713
31779,0.0135655245
31780,0.085351504
31781,0.0405216
31782,0.0012680921
31783,0.0024358924
31784,0.17175734
31785,0.0005045388
31786,0.0015543544
31787,0.00022930482
31788,0.17325059
31789,0.6253982
31790,0.6132068
31791,0.64454687
31792,0.23209316
31793,0.0021962246
31794,0.0032527312
31795,0.12229385
31796,0.0022467899
31797,0.03147039
31798,0.0017109857
31799,0.027877351
31800,0.0040582293
31801,0.0018221212
31802,0.6573381
31803,0.051210687
31804,0.30616385
31805,0.0022590903
31806,0.008965464
31807,0.0010696118
31808,0.46412888
31809,0.0008172562
31810,0.028883
31811,0.00083916035
31812,0.039985236
31813,0.7125906
31814,0.011648426
31815,0.5298232
31816,0.0013694037
31817,0.14428474
31818,0.08367095
31819,0.0042033335
31820,0.0015828937
31821,0.011592919
31822,0.0043425737
31823,0.14820072
31824,0.0059713623
31825,0.24136779
31826,0.7998924
31827,0.0027529488
31828,0.0029195452
31829,0.069286615
31830,0.6788822
31831,0.0033258337
31832,0.036727615
31833,0.0058053136
31834,0.006482681
31835,0.0040129093
31836,0.0080574965
31837,0.0023233525
31838,0.0011464772
31839,0.0037185631
31840,0.00067752734
31841,0.78027827
31842,0.0035399373
31843,0.16956176
31844,0.00506422
31845,0.010046406
31846,0.016193768
31847,0.44824675
31848,0.0029335888
31849,0.0017628376
31850,0.043924075
31851,0.01368427
31852,0.006430676
31853,0.005419336
31854,0.04146827
31855,0.007638475
31856,0.713363
31857,0.0038181362
31858,0.29730037
31859,0.01484059
31860,0.002489242
31861,0.38515067
31862,0.08813475
31863,0.19954231
31864,0.7929952
31865,0.034405272
31866,0.0007026597
31867,0.01219345
31868,0.14407042
31869,0.001189587
31870,0.010661621
31871,0.03789873
31872,0.0020877747
31873,0.09347881
31874,0.24895653
31875,0.43730015
31876,0.0010571027
31877,0.081253275
31878,0.005154855
31879,0.26387483
31880,0.0030568806
31881,0.29817405
31882,0.0021096226
31883,0.0005630989
31884,0.56687546
31885,0.000365874
31886,0.0038680604
31887,0.15669389
31888,0.43241987
31889,0.11006443
31890,0.05313978
31891,0.10903578
31892,0.09367944
31893,0.032593384
31894,0.0024381543
31895,0.0016122106
31896,0.020168053
31897,0.08249639
31898,0.0019460531
31899,0.0068223323
31900,0.0019974597
31901,0.8422091
31902,0.004190671
31903,0.63577944
31904,0.022597361
31905,0.4507763
31906,0.0007012639
31907,0.1353756
31908,0.22602668
31909,0.70092654
31910,0.00053880335
31911,0.0049981545
31912,0.7690035
31913,0.0142453415
31914,0.27227458
31915,0.060060978
31916,0.062100675
31917,0.01017992
31918,0.0040431493
31919,0.7239109
31920,0.013160786
31921,0.65815604
31922,0.06070209
31923,0.00896313
31924,0.007270159
31925,0.04669776
31926,0.0067282133
31927,0.075046785
31928,0.09489268
31929,0.33415827
31930,0.00080888363
31931,0.009307805
31932,0.002957703
31933,0.0008777074
31934,0.0020715385
31935,0.34351006
31936,0.34057313
31937,0.76834154
31938,0.31613514
31939,0.1346904
31940,0.65758544
31941,0.81182253
31942,0.03819196
31943,0.0030201857
31944,0.07126039
31945,0.00084174227
31946,0.0035733432
31947,0.0029080205
31948,0.01174418
31949,0.7806521
31950,0.00065519504
31951,0.11621892
31952,0.5463139
31953,0.16111511
31954,0.0011965779
31955,0.053815413
31956,0.0022292242
31957,0.00021964782
31958,0.011251587
31959,0.0063364236
31960,0.0009508414
31961,0.05699713
31962,0.04237801
31963,0.0034320445
31964,0.021753548
31965,0.11619799
31966,0.0006736089
31967,0.011297855
31968,0.0008790759
31969,0.021594755
31970,0.100232475
31971,0.35346282
31972,0.0022932081
31973,0.20675023
31974,0.16013733
31975,0.054105446
31976,0.0019308223
31977,0.80079263
31978,0.0015572811
31979,0.5084809
31980,0.065151826
31981,0.0037649684
31982,0.0057830364
31983,0.0026303087
31984,0.0018673633
31985,0.0011334956
31986,0.43888366
31987,0.0015766796
31988,0.015284988
31989,0.03578211
31990,0.10246468
31991,0.019132432
31992,0.34669846
31993,0.00261706
31994,0.026225107
31995,0.50509334
31996,0.15069519
31997,0.009636806
31998,0.0018509518
31999,0.0017969068
32000,0.0026218263
32001,0.70521873
32002,0.0048474334
32003,0.11713033
32004,0.0014604235
32005,0.0032457847
32006,0.0007827657
32007,0.0037452567
32008,0.0031221344
32009,0.0016742025
32010,0.31675988
32011,0.033782728
32012,0.0075475695
32013,0.04344433
32014,0.43991005
32015,0.007140622
32016,0.0020018714
32017,0.001957111
32018,0.000859366
32019,0.002289916
32020,0.08220175
32021,0.05137801
32022,0.00054727186
32023,0.64538825
32024,0.006109619
32025,0.7265409
32026,0.0017247424
32027,0.0017227246
32028,0.005560873
32029,0.00063462515
32030,0.7050473
32031,0.004702392
32032,0.0039959014
32033,0.0037681013
32034,0.004226575
32035,0.021150848
32036,0.019639729
32037,0.92185545
32038,0.028741688
32039,0.00089890795
32040,0.25227264
32041,0.0011934009
32042,0.0031020318
32043,0.003035713
32044,0.30455297
32045,0.0069331336
32046,0.003461842
32047,0.0041198637
32048,0.0033476762
32049,0.0032787728
32050,0.0009591897
32051,0.57454437
32052,0.0010551448
32053,0.002601131
32054,0.04544397
32055,0.0035590965
32056,0.026787393
32057,0.0023336213
32058,0.003690631
32059,0.78056407
32060,0.2561984
32061,0.043129332
32062,0.061035942
32063,0.52485454
32064,0.005527833
32065,0.18019618
32066,0.36100975
32067,0.001858863
32068,0.005656592
32069,0.173286
32070,0.0027382646
32071,0.102053985
32072,0.0004212557
32073,0.0058142073
32074,0.0014504229
32075,0.01754226
32076,0.6435678
32077,0.16130318
32078,0.7079676
32079,0.59487766
32080,0.08058554
32081,0.00035808707
32082,0.7741218
32083,0.060425192
32084,0.00034841752
32085,0.0007183264
32086,0.33251038
32087,0.0104012145
32088,0.041716818
32089,0.0075636203
32090,0.010185274
32091,0.6395874
32092,0.35820368
32093,0.00066979683
32094,0.08272356
32095,0.0013896789
32096,0.0041400446
32097,0.0025523214
32098,0.0013637552
32099,0.0011344624
32100,0.0015384605
32101,0.47780475
32102,0.004186842
32103,0.14499128
32104,0.09753788
32105,0.0016623874
32106,0.104883306
32107,0.7872591
32108,0.5810316
32109,0.8590465
32110,0.01276347
32111,0.05466673
32112,0.00034731452
32113,0.00036771063
32114,0.051133867
32115,0.004723628
32116,0.031232474
32117,0.00024429266
32118,0.04931284
32119,0.0027950557
32120,0.016205722
32121,0.16964932
32122,0.019381747
32123,0.8762029
32124,0.6182078
32125,0.006122149
32126,0.0018929646
32127,0.051867258
32128,0.095741175
32129,0.52704614
32130,0.12757792
32131,0.53990954
32132,0.017957874
32133,0.0016712553
32134,0.002259717
32135,0.0047838143
32136,0.7638675
32137,0.03316382
32138,0.0051174765
32139,0.0063779172
32140,0.007893142
32141,0.12381351
32142,0.40596494
32143,0.0028701373
32144,0.024690075
32145,0.0037078024
32146,0.0016800625
32147,0.11870289
32148,0.10897743
32149,0.00120675
32150,0.35422477
32151,0.14900614
32152,0.019892132
32153,0.00048429918
32154,0.007184034
32155,0.0007412053
32156,0.30067718
32157,0.0045671975
32158,0.009209744
32159,0.01850322
32160,0.006506304
32161,0.40853366
32162,0.121972
32163,0.018508945
32164,0.14520273
32165,0.0015905126
32166,0.030152688
32167,0.007199072
32168,0.19203565
32169,0.5475996
32170,0.008822231
32171,0.00057507906
32172,0.0020201989
32173,0.31774956
32174,0.024822434
32175,0.0013552932
32176,0.001681589
32177,0.0004017209
32178,0.30180702
32179,0.014346974
32180,0.5645603
32181,0.24408205
32182,0.010225435
32183,0.0025633252
32184,0.36246467
32185,0.26655844
32186,0.004214081
32187,0.001918127
32188,0.0009235558
32189,0.0042532803
32190,0.017884584
32191,0.0070108627
32192,0.0069175465
32193,0.06235996
32194,0.009756681
32195,0.006632119
32196,0.002550084
32197,0.5096249
32198,0.7221217
32199,0.0010555006
32200,0.0008066718
32201,0.17858915
32202,0.011809937
32203,0.0032375695
32204,0.08971517
32205,0.0016509687
32206,0.0029290398
32207,0.0021180534
32208,0.03662288
32209,0.013084546
32210,0.05671799
32211,0.8255542
32212,0.009646704
32213,0.009081329
32214,0.004651265
32215,0.0006559148
32216,0.012792729
32217,0.0031101897
32218,0.00097148586
32219,0.66941524
32220,0.0065927817
32221,0.0018372788
32222,0.05007919
32223,0.22514719
32224,0.0029915913
32225,0.0036520145
32226,0.0051529994
32227,0.0014106433
32228,0.0007207838
32229,0.003717888
32230,0.005057507
32231,0.21597762
32232,0.0014869367
32233,0.008460563
32234,0.002080426
32235,0.0031911875
32236,0.46462452
32237,0.0054873694
32238,0.0018596584
32239,0.0037299658
32240,0.6844819
32241,0.005828588
32242,0.0092648305
32243,0.033236068
32244,0.42060792
32245,0.00040672292
32246,0.0004582035
32247,0.00081445015
32248,0.009455461
32249,0.1043666
32250,0.01764133
32251,0.00082670257
32252,0.02194068
32253,0.30421352
32254,0.044299316
32255,0.0035039696
32256,0.54992646
32257,0.14941165
32258,0.022031775
32259,0.0010242274
32260,0.0038837092
32261,0.032097284
32262,0.004413221
32263,0.35434166
32264,0.39573213
32265,0.007459263
32266,0.23477301
32267,0.0020663186
32268,0.018543253
32269,0.00027388195
32270,0.52461606
32271,0.0057059154
32272,0.00065846235
32273,0.0017014431
32274,0.0002929779
32275,0.0014910102
32276,0.013319017
32277,0.70084846
32278,0.0042071673
32279,0.5310696
32280,0.0004563083
32281,0.0016619348
32282,0.03789858
32283,0.0011390608
32284,0.007426836
32285,0.0085514635
